DATE,TIME,INSTITUTION,TP,CHLA,LAT,LONG,YEAR,SEASON,DISTANCE
6/14/2010,1247,NOAA,21.75,21.66,41.8334,-83.1925,2010,Early,0.30917
6/14/2010,1332,NOAA,42.42,34.78,41.8345,-83.3624,2010,Early,0.17486
6/14/2010,1414,NOAA,227.25,48.76,41.8593,-83.2638,2010,Early,0.26251
6/14/2010,1425,NOAA,65.88,22.65,41.8852,-83.3183,2010,Early,0.24198
6/17/2010,,ODNR,76.6,18.82,41.7022,-83.2478,2010,Early,0.22194
6/17/2010,10:46,Toledo,47.8,NA,41.7336,-83.2962,2010,Early,0.1774
6/17/2010,,ODNR,NA,3.15,41.768,-83.3012,2010,Early,0.18304
6/17/2010,,ODNR,38.1,4.89,41.8393,-83.055,2010,Early,0.43859
6/17/2010,,ODNR,NA,5.21,41.8478,-83.136,2010,Early,0.3664
6/21/2010,1223,NOAA,218.87,14.27,41.5625,-82.8692,2010,Early,0.61521
6/21/2010,1301,NOAA,55.15,8.05,41.5625,-82.9144,2010,Early,0.57118
6/21/2010,1239,NOAA,73.57,24.74,41.591,-82.9144,2010,Early,0.56518
6/21/2010,1102,NOAA,21.05,20.09,41.7042,-83.3859,2010,Early,0.08412
6/21/2010,1204,NOAA,121.59,65.23,41.7176,-83.4244,2010,Early,0.04998
6/21/2010,11:40,Toledo,91,23.99,41.7425,-83.4027,2010,Early,0.08129
6/21/2010,10:36,Toledo,51.6,8.41,41.7504,-83.1039,2010,Early,0.36972
6/21/2010,1118,NOAA,15.43,20.62,41.7631,-83.4017,2010,Early,0.09522
6/21/2010,1150,NOAA,26.23,6.2,41.8042,-83.2562,2010,Early,0.23913
6/21/2010,1151,NOAA,72.85,12.87,41.8042,-83.2562,2010,Early,0.23913
6/21/2010,1133,NOAA,17.02,20.66,41.8188,-83.3623,2010,Early,0.16281
6/25/2010,12:39,Toledo,209.7,55.66,41.7155,-83.4564,2010,Early,0.02325
6/25/2010,13:14,Toledo,54.9,14.11,41.7333,-83.296,2010,Early,0.17754
6/25/2010,11:58,Toledo,60.1,36.74,41.7425,-83.4016,2010,Early,0.0822
6/25/2010,10:05,Toledo,46,7.21,41.75,-83.1036,2010,Early,0.36996
6/25/2010,11:32,Toledo,24.8,4.3,41.7888,-83.3566,2010,Early,0.14601
6/25/2010,10:57,Toledo,23.6,8.31,41.8209,-83.1861,2010,Early,0.30969
6/28/2010,1023,NOAA,107.45,27.3,41.5906,-82.8444,2010,Early,0.63415
6/28/2010,1037,NOAA,31.45,4.64,41.7062,-83.3865,2010,Early,0.08373
6/28/2010,1223,NOAA,37.89,29.03,41.7062,-83.3865,2010,Early,0.08373
6/28/2010,1236,NOAA,43.19,5.24,41.7639,-83.4152,2010,Early,0.08673
6/28/2010,1153,NOAA,137.25,54.38,41.8046,-83.2557,2010,Early,0.23976
6/28/2010,1109,NOAA,16.69,5.86,41.8338,-83.1907,2010,Early,0.31096
6/28/2010,1209,NOAA,134.38,76.92,41.8347,-83.3639,2010,Early,0.1741
6/28/2010,1052,NOAA,17.69,7.56,41.8589,-83.2645,2010,Early,0.26172
6/28/2010,1132,NOAA,93.69,86.23,41.8852,-83.3191,2010,Early,0.24148
7/1/2010,,ODNR,NA,12.79,41.4493,-82.6198,2010,Mid,0.88506
7/1/2010,,ODNR,NA,2.54,41.5275,-82.601,2010,Mid,0.88493
7/1/2010,,ODNR,NA,2.87,41.571,-82.7708,2010,Mid,0.71002
7/1/2010,,ODNR,NA,1.75,41.6345,-82.7635,2010,Mid,0.70887
7/1/2010,,ODNR,52.5,6.53,41.7022,-83.2478,2010,Mid,0.22194
7/1/2010,,ODNR,NA,5.35,41.768,-83.3012,2010,Mid,0.18304
7/1/2010,,ODNR,32.1,3.91,41.8393,-83.055,2010,Mid,0.43859
7/1/2010,,ODNR,NA,3.75,41.8478,-83.136,2010,Mid,0.3664
7/6/2010,1213,NOAA,15.44,9.26,41.5819,-82.9313,2010,Mid,0.5504
7/6/2010,1250,NOAA,91.76,22.93,41.5933,-83.0106,2010,Mid,0.4705
7/6/2010,1144,NOAA,14.83,8.23,41.598,-82.8301,2010,Mid,0.64709
7/6/2010,1135,NOAA,23.48,16.67,41.6124,-82.9436,2010,Mid,0.53272
7/6/2010,1119,NOAA,27.58,37.11,41.7177,-83.424,2010,Mid,0.05038
7/6/2010,1103,NOAA,17.26,9.22,41.7544,-83.3165,2010,Mid,0.16377
7/6/2010,1200,NOAA,65.21,76.44,41.806,-83.2544,2010,Mid,0.24155
7/6/2010,1052,NOAA,25.3,10.98,41.8333,-83.1916,2010,Mid,0.30993
7/6/2010,1303,NOAA,82.51,38.33,41.8599,-83.2674,2010,Mid,0.26008
7/6/2010,1323,NOAA,23.78,16.42,41.8855,-83.319,2010,Mid,0.24178
7/6/2010,1228,NOAA,37.9,50.11,41.6245,-82.9924,2010,Mid,0.48265
7/8/2010,11:58,Toledo,120.5,79.7,41.7156,-83.4549,2010,Mid,0.02421
7/8/2010,12:44,Toledo,38.5,66.89,41.7334,-83.297,2010,Mid,0.17658
7/8/2010,11:21,Toledo,68.1,24.43,41.7421,-83.4014,2010,Mid,0.08214
7/8/2010,10:06,Toledo,31.4,9.93,41.7507,-83.1034,2010,Mid,0.37026
7/8/2010,11:02,Toledo,24.3,3.46,41.7887,-83.3561,2010,Mid,0.14634
7/8/2010,10:32,Toledo,18.8,7.26,41.8202,-83.1848,2010,Mid,0.3106
7/12/2010,1128,NOAA,26.23,13.52,41.7045,-83.386,2010,Mid,0.08405
7/12/2010,1321,NOAA,0,0.07,41.7047,-83.3858,2010,Mid,0.08427
7/12/2010,1157,NOAA,13.32,5.71,41.7175,-83.4318,2010,Mid,0.04334
7/12/2010,1622,NOAA,71.66,19,41.754,-83.2849,2010,Mid,0.19353
7/12/2010,1602,NOAA,19.85,7.8,41.764,-83.4017,2010,Mid,0.09585
7/12/2010,1413,NOAA,NA,NA,41.765,-83.4031,2010,Mid,0.09558
7/12/2010,1632,NOAA,71.95,75.58,41.8065,-83.2549,2010,Mid,0.24134
7/12/2010,1652,NOAA,31.6,11.56,41.8341,-83.1899,2010,Mid,0.31181
7/12/2010,1105,NOAA,24.64,7.74,41.8341,-83.1899,2010,Mid,0.31181
7/12/2010,1142,NOAA,15.49,6.78,41.8347,-83.3626,2010,Mid,0.17489
7/12/2010,1545,NOAA,16.37,13.04,41.885,-83.319,2010,Mid,0.24139
7/14/2010,,ODNR,NA,8.18,41.4493,-82.6198,2010,Mid,0.88506
7/14/2010,,ODNR,NA,2.49,41.5275,-82.601,2010,Mid,0.88493
7/14/2010,,ODNR,NA,5.19,41.571,-82.7708,2010,Mid,0.71002
7/14/2010,,ODNR,NA,10.13,41.6345,-82.7635,2010,Mid,0.70887
7/14/2010,,ODNR,38.5,6.71,41.7022,-83.2478,2010,Mid,0.22194
7/14/2010,,ODNR,NA,9.43,41.768,-83.3012,2010,Mid,0.18304
7/14/2010,,ODNR,33.1,NA,41.8393,-83.055,2010,Mid,0.43859
7/14/2010,,ODNR,NA,9.47,41.8478,-83.136,2010,Mid,0.3664
7/15/2010,10:42,Toledo,54,9.11,41.7412,-83.4008,2010,Mid,0.08215
7/15/2010,9:35,Toledo,29,10.4,41.7507,-83.1034,2010,Mid,0.37026
7/19/2010,1224,NOAA,27.83,25.73,41.7179,-83.4228,2010,Mid,0.05156
7/19/2010,1157,NOAA,30.42,14.28,41.7762,-83.3519,2010,Mid,0.14225
7/19/2010,1209,NOAA,23.32,15,41.7845,-83.2507,2010,Mid,0.23602
7/19/2010,1143,NOAA,20.25,10.19,41.786,-83.2687,2010,Mid,0.22003
7/19/2010,1311,NOAA,63.72,20.27,41.8048,-83.2557,2010,Mid,0.23985
7/19/2010,1130,NOAA,27.26,15,41.8335,-83.3608,2010,Mid,0.17506
7/19/2010,1110,NOAA,19.29,6.96,41.8337,-83.1911,2010,Mid,0.31056
7/19/2010,1258,NOAA,68.72,4.84,41.8847,-83.3178,2010,Mid,0.2419
7/19/2010,1326,NOAA,19.77,10.09,41.8912,-83.2772,2010,Mid,0.27384
7/22/2010,13:16,Toledo,104.5,49.12,41.7153,-83.4553,2010,Mid,0.02373
7/22/2010,13:53,Toledo,29.2,31.72,41.7331,-83.2973,2010,Mid,0.17622
7/22/2010,12:54,Toledo,32.7,22.18,41.7421,-83.4016,2010,Mid,0.08198
7/22/2010,10:25,Toledo,27.8,12.62,41.7501,-83.104,2010,Mid,0.36958
7/22/2010,12:04,Toledo,32.5,36.63,41.789,-83.3555,2010,Mid,0.14699
7/22/2010,11:12,Toledo,23.3,14.97,41.8207,-83.1856,2010,Mid,0.31006
7/26/2010,,ODNR,NA,9.61,41.4493,-82.6198,2010,Mid,0.88506
7/26/2010,,ODNR,NA,3.84,41.5275,-82.601,2010,Mid,0.88493
7/26/2010,,ODNR,NA,12.39,41.571,-82.7708,2010,Mid,0.71002
7/26/2010,,ODNR,NA,3.95,41.6345,-82.7635,2010,Mid,0.70887
7/26/2010,1420,NOAA,81.61,12.33,41.6386,-83.2562,2010,Mid,0.22115
7/26/2010,,ODNR,56.1,NA,41.7022,-83.2478,2010,Mid,0.22194
7/26/2010,1450,NOAA,49.51,13.78,41.7045,-83.3862,2010,Mid,0.08385
7/26/2010,1118,NOAA,18.66,59.24,41.7538,-83.3186,2010,Mid,0.1616
7/26/2010,1100,NOAA,40.42,65.31,41.7624,-83.4029,2010,Mid,0.09387
7/26/2010,1108,NOAA,28.05,49.81,41.8334,-83.3635,2010,Mid,0.17331
7/26/2010,1143,NOAA,23.67,16.51,41.8335,-83.1912,2010,Mid,0.31038
7/26/2010,1431,NOAA,90.29,24.07,41.8345,-83.3644,2010,Mid,0.17364
7/26/2010,,ODNR,61.7,NA,41.8393,-83.055,2010,Mid,0.43859
7/26/2010,1143,NOAA,21.48,46.49,41.8515,-83.2637,2010,Mid,0.25783
7/26/2010,1400,NOAA,58.9,49.62,41.8849,-83.3644,2010,Mid,0.21589
7/28/2010,,ODNR,NA,8.08,41.768,-83.3012,2010,Mid,0.18304
7/28/2010,,ODNR,NA,6.28,41.8393,-83.055,2010,Mid,0.43859
7/28/2010,,ODNR,NA,4.63,41.8478,-83.136,2010,Mid,0.3664
8/2/2010,1109,NOAA,47.16,47.17,41.5908,-82.8529,2010,Mid,0.62574
8/2/2010,1611,NOAA,74.88,50.86,41.7047,-83.3871,2010,Mid,0.08298
8/2/2010,1119,NOAA,31.81,23.92,41.7537,-83.3184,2010,Mid,0.16175
8/2/2010,1052,NOAA,55.61,57.48,41.764,-83.4023,2010,Mid,0.09543
8/2/2010,1553,NOAA,66.73,48.15,41.8104,-83.2558,2010,Mid,0.24235
8/2/2010,1141,NOAA,22.26,16.91,41.8337,-83.1918,2010,Mid,0.30993
8/2/2010,1553,NOAA,31.34,16.91,41.834,-83.3635,2010,Mid,0.17379
8/2/2010,1601,NOAA,120.4,118.65,41.834,-83.3635,2010,Mid,0.17379
8/2/2010,1130,NOAA,26.33,18,41.8594,-83.2636,2010,Mid,0.26273
8/9/2010,854,NOAA,26.08,9.69,41.7041,-83.3846,2010,Mid,0.08541
8/9/2010,832,NOAA,30.51,17.09,41.7176,-83.4235,2010,Mid,0.05079
8/9/2010,9:39,NOAA,39.55,14.36,41.7532,-83.2139,2010,Mid,0.26199
8/9/2010,801,NOAA,30.17,24.24,41.764,-83.4151,2010,Mid,0.08687
8/9/2010,750,NOAA,59.51,37.94,41.8056,-83.255,2010,Mid,0.24084
8/9/2010,9:21,NOAA,96.27,75.23,41.8331,-83.2037,2010,Mid,0.29903
8/9/2010,813,NOAA,35.46,21.99,41.8353,-83.3613,2010,Mid,0.17616
8/9/2010,7:37,NOAA,40.24,20.32,41.8604,-83.3184,2010,Mid,0.2231
8/9/2010,916,NOAA,97.87,78.74,41.8848,-83.3184,2010,Mid,0.2416
8/10/2010,13:21,Toledo,130.4,12.7,41.7158,-83.4556,2010,Mid,0.02396
8/10/2010,14:05,Toledo,31.1,7.84,41.7335,-83.2975,2010,Mid,0.17611
8/10/2010,12:43,Toledo,37.4,2.61,41.7426,-83.4028,2010,Mid,0.08127
8/10/2010,9:45,Toledo,21.7,6.27,41.7501,-83.1037,2010,Mid,0.36988
8/10/2010,11:56,Toledo,31.4,3.29,41.79,-83.3568,2010,Mid,0.14662
8/10/2010,10:54,Toledo,25.2,4.76,41.8207,-83.1854,2010,Mid,0.31025
8/11/2010,,ODNR,NA,4.38,41.4493,-82.6198,2010,Mid,0.88506
8/11/2010,,ODNR,NA,2.01,41.5275,-82.601,2010,Mid,0.88493
8/11/2010,,ODNR,NA,9.48,41.571,-82.7708,2010,Mid,0.71002
8/11/2010,,ODNR,NA,6.38,41.6345,-82.7635,2010,Mid,0.70887
8/11/2010,,ODNR,33,8.64,41.7022,-83.2478,2010,Mid,0.22194
8/11/2010,,ODNR,NA,8.5,41.768,-83.3012,2010,Mid,0.18304
8/11/2010,,ODNR,28.2,4.94,41.8393,-83.055,2010,Mid,0.43859
8/11/2010,,ODNR,NA,14.87,41.8478,-83.136,2010,Mid,0.3664
8/16/2010,13:34,NOAA,NA,18.69,41.7045,-83.3853,2010,Mid,0.08475
8/16/2010,13:12,NOAA,44.66,19.36,41.7047,-83.3851,2010,Mid,0.08497
8/16/2010,12:25,NOAA,40.02,30.43,41.7177,-83.4237,2010,Mid,0.05065
8/16/2010,14:21,NOAA,60,27.17,41.7538,-83.3187,2010,Mid,0.1615
8/16/2010,11:44,NOAA,32.08,31.12,41.7641,-83.3917,2010,Mid,0.10325
8/16/2010,12:52,NOAA,NA,25.05,41.7647,-83.402,2010,Mid,0.09614
8/16/2010,11:27,NOAA,46.53,29.02,41.8041,-83.2485,2010,Mid,0.24599
8/16/2010,12:40,NOAA,0,24.4,41.805,-83.255,2010,Mid,0.24057
8/16/2010,14:08,NOAA,118.89,50.32,41.8336,-83.1918,2010,Mid,0.30989
8/16/2010,12:00,NOAA,19.94,12.79,41.8339,-83.3645,2010,Mid,0.1731
8/16/2010,11:05,NOAA,50.29,24.82,41.8583,-83.2505,2010,Mid,0.27247
8/16/2010,13:56,NOAA,127.94,52.16,41.8851,-83.3188,2010,Mid,0.24159
8/23/2010,11:19,NOAA,50.15,38.07,41.7182,-83.4226,2010,Mid,0.05186
8/23/2010,11:52,NOAA,38.86,24.82,41.7534,-83.3862,2010,Mid,0.10106
8/23/2010,11:07,NOAA,54.15,34.23,41.8335,-83.3641,2010,Mid,0.17303
8/23/2010,10:44,NOAA,57.67,24.34,41.8606,-83.2638,2010,Mid,0.26332
8/23/2010,11:38,NOAA,34.13,26,41.8853,-83.3186,2010,Mid,0.24187
8/25/2010,,ODNR,333.1,3.39,41.7022,-83.2478,2010,Mid,0.22194
8/25/2010,,ODNR,NA,12.61,41.768,-83.3012,2010,Mid,0.18304
8/25/2010,,ODNR,43.6,6.64,41.8393,-83.055,2010,Mid,0.43859
8/25/2010,,ODNR,NA,5.94,41.8478,-83.136,2010,Mid,0.3664
8/27/2010,12:39,Toledo,194.1,11.5,41.7156,-83.4556,2010,Mid,0.02379
8/27/2010,13:10,Toledo,56.4,6.01,41.7335,-83.2975,2010,Mid,0.17611
8/27/2010,11:31,Toledo,66.3,6.69,41.7423,-83.4019,2010,Mid,0.08184
8/27/2010,9:31,Toledo,24.5,4.76,41.7502,-83.1031,2010,Mid,0.37049
8/27/2010,11:03,Toledo,54,7.58,41.789,-83.3555,2010,Mid,0.14699
8/27/2010,10:16,Toledo,17.1,5.54,41.821,-83.1853,2010,Mid,0.31046
8/30/2010,,ODNR,NA,8.6,41.4493,-82.6198,2010,Mid,0.88506
8/30/2010,,ODNR,NA,9.61,41.5275,-82.601,2010,Mid,0.88493
8/30/2010,,ODNR,NA,10.15,41.571,-82.7708,2010,Mid,0.71002
8/30/2010,,ODNR,NA,5.63,41.6345,-82.7635,2010,Mid,0.70887
8/30/2010,11:01,NOAA,36.54,19.16,41.7042,-83.3862,2010,Mid,0.08382
8/30/2010,10:32,NOAA,129.71,103.95,41.7097,-83.3852,2010,Mid,0.0855
8/30/2010,14:33,NOAA,150.44,105.81,41.7177,-83.4241,2010,Mid,0.05029
8/30/2010,11:15,NOAA,25.15,26.91,41.7642,-83.4027,2010,Mid,0.09529
8/30/2010,14:41,NOAA,170.89,78.53,41.7655,-83.4015,2010,Mid,0.09706
8/30/2010,15:10,NOAA,132.04,82.05,41.8027,-83.2528,2010,Mid,0.24151
8/30/2010,14:20,NOAA,181.72,194.22,41.8038,-83.2566,2010,Mid,0.2386
8/30/2010,10:49,NOAA,70.12,48.32,41.8339,-83.1913,2010,Mid,0.31047
8/30/2010,11:30,NOAA,37.7,20.11,41.8344,-83.364,2010,Mid,0.1738
8/31/2010,11:17,Toledo,33.1,NA,41.7505,-83.1038,2010,Mid,0.36984
9/10/2010,12:09,NOAA,138.98,129.99,41.704,-83.3858,2010,Late,0.0842
9/10/2010,12:40,NOAA,109.3,84.94,41.7175,-83.4247,2010,Late,0.04966
9/10/2010,12:21,NOAA,52.81,8.14,41.7532,-83.3187,2010,Late,0.16129
9/10/2010,12:40,NOAA,86.78,36.93,41.7665,-83.4028,2010,Late,0.09687
9/10/2010,11:37,NOAA,26.88,28.48,41.8042,-83.258,2010,Late,0.23753
9/10/2010,10:42,NOAA,52.74,45.55,41.8335,-83.3625,2010,Late,0.17401
9/10/2010,11:24,NOAA,23.21,37.01,41.8343,-83.1913,2010,Late,0.31064
9/10/2010,11:10,NOAA,48.71,76.26,41.8573,-83.25,2010,Late,0.27228
9/10/2010,10:58,NOAA,71.93,109.12,41.886,-83.3322,2010,Late,0.23418
9/14/2010,12:20,Toledo,24.4,NA,41.7505,-83.1038,2010,Late,0.36984
9/15/2010,10:42,Toledo,189.9,22.89,41.7153,-83.4552,2010,Late,0.02379
9/15/2010,10:06,Toledo,45.6,17.19,41.7336,-83.2972,2010,Late,0.17643
9/15/2010,11:00,Toledo,82.9,8.52,41.7423,-83.4016,2010,Late,0.08209
9/15/2010,13:05,Toledo,23.4,8.36,41.7499,-83.1038,2010,Late,0.36975
9/15/2010,11:21,Toledo,50.9,28.59,41.7891,-83.3554,2010,Late,0.14713
9/15/2010,12:29,Toledo,38.6,8.78,41.8194,-83.1851,2010,Late,0.31
9/20/2010,12:18,Toledo,75.6,24,41.7423,-83.4016,2010,Late,0.08209
9/20/2010,11:06,Toledo,25.7,16.9,41.7499,-83.1039,2010,Late,0.36965
9/21/2010,,ODNR,NA,11.55,41.4493,-82.6198,2010,Late,0.88506
9/21/2010,,ODNR,NA,12.02,41.5275,-82.601,2010,Late,0.88493
9/21/2010,,ODNR,NA,2.11,41.571,-82.7708,2010,Late,0.71002
9/21/2010,11:36,NOAA,70.25,34.76,41.5925,-82.7102,2010,Late,0.76653
9/21/2010,,ODNR,NA,6.27,41.6345,-82.7635,2010,Late,0.70887
9/21/2010,10:10,NOAA,77.28,89.67,41.6447,-82.811,2010,Late,0.66069
9/21/2010,9:59,NOAA,114.58,97.02,41.7062,-83.3855,2010,Late,0.08473
9/21/2010,10:51,NOAA,35.53,49.48,41.7545,-83.3182,2010,Late,0.16222
9/21/2010,12:10,NOAA,153.99,88.83,41.7645,-83.4,2010,Late,0.09741
9/21/2010,12:26,NOAA,115.75,99.33,41.8028,-83.2558,2010,Late,0.23886
9/21/2010,11:55,NOAA,85.02,93.87,41.8332,-83.1915,2010,Late,0.30998
9/21/2010,11:13,NOAA,55.7,44.73,41.8587,-83.2635,2010,Late,0.26238
9/21/2010,10:32,NOAA,74.7,115.08,41.8857,-83.3328,2010,Late,0.23359
9/26/2010,11:30,Toledo,46.9,NA,41.7329,-83.2968,2010,Late,0.17667
9/27/2010,9:19,NOAA,17.91,10.8,41.6093,-82.7107,2010,Late,0.76394
9/27/2010,10:37,NOAA,105.58,71.82,41.7038,-83.3862,2010,Late,0.08379
9/27/2010,10:11,NOAA,62.14,40.15,41.7177,-83.423,2010,Late,0.05129
9/27/2010,9:46,NOAA,18.65,3.65,41.7523,-83.317,2010,Late,0.16257
9/27/2010,8:50,NOAA,83.52,127.47,41.8047,-83.255,2010,Late,0.24043
9/27/2010,9:05,NOAA,44.75,63.44,41.8327,-83.3633,2010,Late,0.17288
9/27/2010,11:00,NOAA,75.19,42.04,41.8337,-83.1912,2010,Late,0.31047
9/27/2010,10:26,NOAA,129.77,115.29,41.8595,-83.2647,2010,Late,0.26193
9/27/2010,9:34,NOAA,18.76,5.01,41.8865,-83.3333,2010,Late,0.23395
9/29/2010,10:55,Toledo,131.2,7.79,41.7156,-83.4549,2010,Late,0.02421
9/29/2010,11:22,Toledo,63.3,20.28,41.7346,-83.2955,2010,Late,0.1783
9/29/2010,10:40,Toledo,47.8,8.94,41.7426,-83.402,2010,Late,0.08193
9/29/2010,9:25,Toledo,19.6,4.81,41.7506,-83.1042,2010,Late,0.36946
9/29/2010,10:21,Toledo,87.7,49.12,41.7891,-83.3565,2010,Late,0.14628
9/29/2010,9:52,Toledo,59.9,2.14,41.821,-83.1855,2010,Late,0.31028
10/7/2010,11:31,NOAA,22.06,4.55,41.5927,-82.7103,2010,Late,0.76641
10/7/2010,11:10,NOAA,15.97,2.96,41.6453,-82.8102,2010,Late,0.66144
