SID,SITE,Type,SDATE,Date,Year,RESULT,UNIT,MDL,PQL
416,E3,I,7/10/1996 13:10,7/10/96,1996,0.019,mg P/L,0.004,0.01
381,E3,I,7/19/1994 10:29,7/19/94,1994,0.02,MG P/L,0.004,
12991,E3,I,7/17/1997 9:37,7/17/97,1997,0.02,mg P/L,0.004,0.01
20598,E3,I,9/17/1997 12:55,9/17/97,1997,0.02,mg P/L,0.004,0.01
46682,E3,I,10/7/1997 11:37,10/7/97,1997,0.02,mg P/L,0.004,0.01
401,E3,I,7/5/1995 10:40,7/5/95,1995,0.021,mg P/L,0.004,0.01
418,E3,I,8/22/1996 12:20,8/22/96,1996,0.021,mg P/L,0.004,0.01
62315,E3,I,4/21/1998 11:18,4/21/98,1998,0.021,mg/L,0.004,0.01
403,E3,I,8/15/1995 13:45,8/15/95,1995,0.022,mg P/L,0.004,0.01
20584,E3,I,9/11/1997 12:20,9/11/97,1997,0.022,mg P/L,0.004,0.01
66561,E3,I,9/8/1998 12:40,9/8/98,1998,0.022,mg/L,0.004,0.01
56152,E3,I,11/5/1997 13:45,11/5/97,1997,0.023,mg P/L,0.004,0.01
394,E3,I,1/31/1995 10:40,1/31/95,1995,0.024,mg P/L,0.004,0.01
411,E3,I,12/5/1995 13:45,12/5/95,1995,0.024,mg P/L,0.004,0.01
417,E3,I,7/16/1996 11:25,7/16/96,1996,0.024,mg P/L,0.004,0.01
12514,E3,I,6/19/1997 12:17,6/19/97,1997,0.024,mg P/L,0.004,0.01
58836,E3,I,1/12/1998 14:17,1/12/98,1998,0.024,mg/L,0.004,0.01
66393,E3,I,7/14/1998 13:00,7/14/98,1998,0.024,mg/L,0.004,0.01
398,E3,I,3/28/1995 10:30,3/28/95,1995,0.025,mg P/L,0.004,0.01
445,E3,I,9/11/1996 12:20,9/11/96,1996,0.025,mg P/L,0.004,0.01
70887,E3,I,11/3/1998 10:23,11/3/98,1998,0.025,mg/L,0.004,0.01
444,E3,I,9/5/1996 8:36,9/5/96,1996,0.026,mg P/L,0.004,0.01
9615,E3,I,11/18/1996 12:10,11/18/96,1996,0.026,mg P/L,0.004,0.01
402,E3,I,7/18/1995 14:55,7/18/95,1995,0.027,mg P/L,0.004,0.01
74975,E3,I,7/13/1999 12:40,7/13/99,1999,0.027,mg/L,0.004,0.01
415,E3,I,6/18/1996 11:25,6/18/96,1996,0.028,mg P/L,0.004,0.01
9376,E3,I,11/6/1996 11:25,11/6/96,1996,0.028,mg P/L,0.004,0.01
409,E3,I,11/7/1995 12:50,11/7/95,1995,0.029,mg P/L,0.004,0.01
71318,E3,I,12/29/1998 11:07,12/29/98,1998,0.03,mg/L,0.004,0.01
377,E3,I,7/5/1994 10:37,7/5/94,1994,0.031,MG P/L,0.004,
412,E3,I,12/19/1995 13:00,12/19/95,1995,0.031,mg P/L,0.004,0.01
446,E3,I,9/25/1996 9:40,9/25/96,1996,0.031,mg P/L,0.004,0.01
406,E3,I,9/27/1995 13:15,9/27/95,1995,0.032,mg P/L,0.004,0.01
414,E3,I,6/12/1996 13:10,6/12/96,1996,0.032,mg P/L,0.004,0.01
65017,E3,I,11/21/1994 0:00,11/21/94,1994,0.034,mg P/L,0.004,0.01
387,E3,I,10/11/1994 10:25,10/11/94,1994,0.036,mg P/L,0.004,0.01
376,E3,I,6/21/1994 10:57,6/21/94,1994,0.037,MG P/L,0.004,
10760,E3,I,11/27/1996 12:32,11/27/96,1996,0.038,mg P/L,0.004,0.01
70509,E3,I,10/6/1998 9:47,10/6/98,1998,0.039,mg/L,0.004,0.01
405,E3,I,9/13/1995 10:30,9/13/95,1995,0.04,mg P/L,0.004,0.01
12287,E3,I,5/21/1997 0:00,5/21/97,1997,0.04,mg P/L,0.004,0.01
83411,E3,I,11/30/1999 9:50,11/30/99,1999,0.043,mg/L,0.004,0.01
392,E3,I,12/20/1994 9:25,12/20/94,1994,0.044,mg P/L,0.004,0.01
413,E3,I,4/23/1996 14:40,4/23/96,1996,0.045,mg P/L,0.004,0.01
62245,E3,I,4/10/1998 13:52,4/10/98,1998,0.046,mg/L,0.004,0.01
71271,E3,I,12/1/1998 9:49,12/1/98,1998,0.046,mg/L,0.004,0.01
371,E3,I,3/3/1994 8:44,3/3/94,1994,0.047,MG P/L,0.004,
407,E3,I,10/10/1995 12:25,10/10/95,1995,0.047,mg P/L,0.004,0.01
67922,E3,I,9/8/1998 13:35,9/8/98,1998,0.049,mg/L,0.004,0.01
11391,E3,I,1/23/1997 12:25,1/23/97,1997,0.051,mg P/L,0.004,0.01
388,E3,I,10/25/1994 10:43,10/25/94,1994,0.052,mg P/L,0.004,0.01
400,E3,I,4/26/1995 12:18,4/26/95,1995,0.052,mg P/L,0.004,0.01
373,E3,I,4/12/1994 10:10,4/12/94,1994,0.055,MG P/L,0.004,
83236,E3,I,10/5/1999 10:04,10/5/99,1999,0.058,mg/L,0.004,0.01
72485,E3,I,1/14/1999 11:31,1/14/99,1999,0.062,mg/L,0.004,0.01
393,E3,I,1/3/1995 9:45,1/3/95,1995,0.063,mg P/L,0.004,0.01
8817,E3,I,10/10/1996 14:45,10/10/96,1996,0.063,mg P/L,0.004,0.01
75538,E3,I,8/27/1999 10:47,8/27/99,1999,0.064,mg/L,0.004,0.01
75491,E3,I,7/1/1999 11:45,7/1/99,1999,0.066,mg/L,0.004,0.01
71215,E3,I,11/19/1998 12:00,11/19/98,1998,0.067,mg/L,0.004,0.01
66406,E3,I,7/15/1998 13:35,7/15/98,1998,0.14,mg/L,0.004,0.01
75424,E3,I,6/15/1999 10:00,6/15/99,1999,0.29,mg/L,0.02,0.05
64865,E3,I,6/3/1998 10:35,6/3/98,1998,1.7,mg/L,0.4,1
83092,E4,I,11/2/1999 10:23,11/2/99,1999,0.004,mg/L,0.004,0.01
501,E4,I,8/30/1995 10:35,8/30/95,1995,0.005,mg P/L,0.004,0.01
502,E4,I,9/13/1995 10:40,9/13/95,1995,0.007,mg P/L,0.004,0.01
507,E4,I,11/21/1995 13:15,11/21/95,1995,0.007,mg P/L,0.004,0.01
506,E4,I,11/7/1995 12:35,11/7/95,1995,0.008,mg P/L,0.004,0.01
473,E4,I,7/5/1994 10:24,7/5/94,1994,0.009,MG P/L,0.004,
472,E4,I,6/21/1994 10:45,6/21/94,1994,0.01,MG P/L,0.004,
498,E4,I,7/5/1995 11:00,7/5/95,1995,0.01,mg P/L,0.004,0.01
515,E4,I,7/8/1996 13:37,7/8/96,1996,0.01,mg P/L,0.004,0.01
58901,E4,I,1/27/1998 13:56,1/27/98,1998,0.01,mg/L,0.004,0.01
71429,E4,I,1/26/1999 10:00,1/26/99,1999,0.01,mg/L,0.004,0.01
517,E4,I,7/16/1996 11:10,7/16/96,1996,0.011,mg P/L,0.004,0.01
12994,E4,I,7/17/1997 10:17,7/17/97,1997,0.011,mg P/L,0.004,0.01
13097,E4,I,8/11/1997 11:59,8/11/97,1997,0.011,mg P/L,0.004,0.01
20597,E4,I,9/17/1997 12:39,9/17/97,1997,0.011,mg P/L,0.004,0.01
56156,E4,I,11/5/1997 14:24,11/5/97,1997,0.011,mg P/L,0.004,0.01
56239,E4,I,12/2/1997 11:49,12/2/97,1997,0.011,mg P/L,0.004,0.01
61679,E4,I,3/11/1998 15:25,3/11/98,1998,0.011,mg/L,0.004,0.01
59577,E4,I,3/24/1998 10:15,3/24/98,1998,0.011,mg/L,0.004,0.01
74974,E4,I,7/13/1999 12:26,7/13/99,1999,0.011,mg/L,0.004,0.01
83531,E4,I,12/28/1999 11:54,12/28/99,1999,0.011,mg/L,0.004,0.01
457,E4,I,3/3/1994 8:30,3/3/94,1994,0.012,MG P/L,0.004,
500,E4,I,8/15/1995 13:35,8/15/95,1995,0.012,mg P/L,0.004,0.01
505,E4,I,10/24/1995 11:06,10/24/95,1995,0.012,mg P/L,0.004,0.01
9375,E4,I,11/6/1996 11:35,11/6/96,1996,0.012,mg P/L,0.004,0.01
9618,E4,I,11/18/1996 12:36,11/18/96,1996,0.012,mg P/L,0.004,0.01
13022,E4,I,7/23/1997 12:32,7/23/97,1997,0.012,mg P/L,0.004,0.01
66392,E4,I,7/14/1998 12:50,7/14/98,1998,0.012,mg/L,0.004,0.01
71216,E4,I,11/19/1998 11:51,11/19/98,1998,0.012,mg/L,0.004,0.01
487,E4,I,1/31/1995 10:30,1/31/95,1995,0.013,mg P/L,0.004,0.01
491,E4,I,3/28/1995 10:20,3/28/95,1995,0.013,mg P/L,0.004,0.01
499,E4,I,7/18/1995 14:45,7/18/95,1995,0.013,mg P/L,0.004,0.01
511,E4,I,4/23/1996 15:00,4/23/96,1996,0.013,mg P/L,0.004,0.01
512,E4,I,5/23/1996 9:20,5/23/96,1996,0.013,mg P/L,0.004,0.01
8815,E4,I,10/10/1996 14:25,10/10/96,1996,0.013,mg P/L,0.004,0.01
10910,E4,I,12/3/1996 0:00,12/3/96,1996,0.013,mg P/L,0.004,0.01
12513,E4,I,6/19/1997 12:05,6/19/97,1997,0.013,mg P/L,0.004,0.01
58837,E4,I,1/12/1998 13:53,1/12/98,1998,0.013,mg/L,0.004,0.01
59558,E4,I,2/24/1998 11:08,2/24/98,1998,0.013,mg/L,0.004,0.01
67923,E4,I,9/8/1998 13:13,9/8/98,1998,0.013,mg/L,0.004,0.01
71270,E4,I,12/1/1998 10:02,12/1/98,1998,0.013,mg/L,0.004,0.01
83410,E4,I,11/30/1999 10:09,11/30/99,1999,0.013,mg/L,0.004,0.01
65018,E4,I,11/21/1994 0:00,11/21/94,1994,0.014,mg P/L,0.004,0.01
485,E4,I,12/20/1994 9:28,12/20/94,1994,0.014,mg P/L,0.004,0.01
492,E4,I,4/11/1995 10:08,4/11/95,1995,0.014,mg P/L,0.004,0.01
503,E4,I,9/27/1995 13:00,9/27/95,1995,0.014,mg P/L,0.004,0.01
514,E4,I,6/18/1996 11:40,6/18/96,1996,0.014,mg P/L,0.004,0.01
20585,E4,I,9/11/1997 12:05,9/11/97,1997,0.014,mg P/L,0.004,0.01
56113,E4,I,11/4/1997 9:30,11/4/97,1997,0.014,mg P/L,0.004,0.01
66528,E4,I,8/11/1998 10:10,8/11/98,1998,0.014,mg/L,0.004,0.01
70507,E4,I,10/6/1998 9:32,10/6/98,1998,0.014,mg/L,0.004,0.01
70886,E4,I,11/3/1998 10:39,11/3/98,1998,0.014,mg/L,0.004,0.01
474,E4,I,7/19/1994 10:10,7/19/94,1994,0.015,MG P/L,0.004,
481,E4,I,10/25/1994 10:36,10/25/94,1994,0.015,mg P/L,0.004,0.01
510,E4,I,2/27/1996 12:45,2/27/96,1996,0.015,mg P/L,0.004,0.01
518,E4,I,8/22/1996 12:35,8/22/96,1996,0.015,mg P/L,0.004,0.01
544,E4,I,9/11/1996 12:10,9/11/96,1996,0.015,mg P/L,0.004,0.01
62246,E4,I,4/10/1998 13:27,4/10/98,1998,0.015,mg/L,0.004,0.01
62314,E4,I,4/21/1998 11:04,4/21/98,1998,0.015,mg/L,0.004,0.01
83235,E4,I,10/5/1999 10:12,10/5/99,1999,0.015,mg/L,0.004,0.01
508,E4,I,12/5/1995 13:30,12/5/95,1995,0.016,mg P/L,0.004,0.01
46681,E4,I,10/7/1997 11:42,10/7/97,1997,0.016,mg P/L,0.004,0.01
75492,E4,I,7/1/1999 12:00,7/1/99,1999,0.016,mg/L,0.004,0.01
486,E4,I,1/3/1995 9:39,1/3/95,1995,0.017,mg P/L,0.004,0.01
494,E4,I,5/10/1995 14:10,5/10/95,1995,0.017,mg P/L,0.004,0.01
10761,E4,I,11/27/1996 12:57,11/27/96,1996,0.017,mg P/L,0.004,0.01
480,E4,I,10/11/1994 10:14,10/11/94,1994,0.018,mg P/L,0.004,0.01
543,E4,I,9/5/1996 8:21,9/5/96,1996,0.018,mg P/L,0.004,0.01
11395,E4,I,1/23/1997 12:15,1/23/97,1997,0.018,mg P/L,0.004,0.01
495,E4,I,5/24/1995 14:48,5/24/95,1995,0.019,mg P/L,0.004,0.01
509,E4,I,12/19/1995 12:45,12/19/95,1995,0.019,mg P/L,0.004,0.01
66409,E4,I,7/15/1998 11:46,7/15/98,1998,0.019,mg/L,0.004,0.01
496,E4,I,6/7/1995 13:42,6/7/95,1995,0.02,mg P/L,0.004,0.01
75539,E4,I,8/27/1999 10:39,8/27/99,1999,0.02,mg/L,0.004,0.01
64585,E4,I,5/21/1998 9:35,5/21/98,1998,0.021,mg/L,0.004,0.01
504,E4,I,10/10/1995 12:15,10/10/95,1995,0.022,mg P/L,0.004,0.01
72486,E4,I,1/14/1999 11:25,1/14/99,1999,0.023,mg/L,0.004,0.01
493,E4,I,4/26/1995 12:02,4/26/95,1995,0.024,mg P/L,0.004,0.01
513,E4,I,6/12/1996 13:00,6/12/96,1996,0.024,mg P/L,0.004,0.01
75422,E4,I,6/15/1999 10:10,6/15/99,1999,0.025,mg/L,0.02,0.05
545,E4,I,9/25/1996 10:30,9/25/96,1996,0.026,mg P/L,0.004,0.01
12290,E4,I,5/21/1997 0:00,5/21/97,1997,0.037,mg P/L,0.004,0.01
64866,E4,I,6/3/1998 11:06,6/3/98,1998,0.062,mg/L,0.004,0.01
462,E4,I,4/12/1994 10:00,4/12/94,1994,0.078,MG P/L,0.004,
465,E4,I,4/26/1994 11:12,4/26/94,1994,0.105,MG P/L,0.004,
610,E5,R,10/10/1995 9:45,10/10/95,1995,0.004,mg P/L,0.004,0.01
612,E5,R,11/7/1995 10:15,11/7/95,1995,0.004,mg P/L,0.004,0.01
613,E5,R,11/21/1995 10:45,11/21/95,1995,0.004,mg P/L,0.004,0.01
618,E5,R,5/23/1996 8:50,5/23/96,1996,0.004,mg P/L,0.004,0.01
583,E5,R,10/11/1994 10:02,10/11/94,1994,0.005,mg P/L,0.004,0.01
605,E5,R,7/18/1995 12:20,7/18/95,1995,0.005,mg P/L,0.004,0.01
609,E5,R,9/27/1995 10:05,9/27/95,1995,0.005,mg P/L,0.004,0.01
615,E5,R,12/19/1995 9:30,12/19/95,1995,0.005,mg P/L,0.004,0.01
8809,E5,R,10/10/1996 10:50,10/10/96,1996,0.005,mg P/L,0.004,0.01
20596,E5,R,9/17/1997 12:25,9/17/97,1997,0.005,mg P/L,0.004,0.01
66385,E5,R,7/14/1998 11:20,7/14/98,1998,0.005,mg/L,0.004,0.01
83086,E5,R,11/2/1999 10:37,11/2/99,1999,0.005,mg/L,0.004,0.01
83524,E5,R,12/28/1999 11:35,12/28/99,1999,0.005,mg/L,0.004,0.01
573,E5,R,7/5/1994 10:07,7/5/94,1994,0.006,MG P/L,0.004,
574,E5,R,7/19/1994 10:00,7/19/94,1994,0.006,MG P/L,0.004,
606,E5,R,8/15/1995 10:35,8/15/95,1995,0.006,mg P/L,0.004,0.01
607,E5,R,8/30/1995 12:15,8/30/95,1995,0.006,mg P/L,0.004,0.01
611,E5,R,10/24/1995 9:25,10/24/95,1995,0.006,mg P/L,0.004,0.01
616,E5,R,1/4/1996 10:05,1/4/96,1996,0.006,mg P/L,0.004,0.01
624,E5,R,7/16/1996 11:00,7/16/96,1996,0.006,mg P/L,0.004,0.01
12999,E5,R,7/17/1997 11:02,7/17/97,1997,0.006,mg P/L,0.004,0.01
13091,E5,R,8/11/1997 10:24,8/11/97,1997,0.006,mg P/L,0.004,0.01
58893,E5,R,1/27/1998 9:10,1/27/98,1998,0.006,mg/L,0.004,0.01
59552,E5,R,2/24/1998 10:55,2/24/98,1998,0.006,mg/L,0.004,0.01
62307,E5,R,4/21/1998 10:52,4/21/98,1998,0.006,mg/L,0.004,0.01
64580,E5,R,5/19/1998 10:15,5/19/98,1998,0.006,mg/L,0.004,0.01
71218,E5,R,11/19/1998 11:40,11/19/98,1998,0.006,mg/L,0.004,0.01
71310,E5,R,12/29/1998 10:35,12/29/98,1998,0.006,mg/L,0.004,0.01
592,E5,R,1/3/1995 9:34,1/3/95,1995,0.007,mg P/L,0.004,0.01
597,E5,R,3/28/1995 10:11,3/28/95,1995,0.007,mg P/L,0.004,0.01
598,E5,R,4/11/1995 10:00,4/11/95,1995,0.007,mg P/L,0.004,0.01
604,E5,R,7/5/1995 11:15,7/5/95,1995,0.007,mg P/L,0.004,0.01
622,E5,R,7/8/1996 11:35,7/8/96,1996,0.007,mg P/L,0.004,0.01
625,E5,R,8/19/1996 13:00,8/19/96,1996,0.007,mg P/L,0.004,0.01
651,E5,R,9/11/1996 12:00,9/11/96,1996,0.007,mg P/L,0.004,0.01
10762,E5,R,11/27/1996 14:15,11/27/96,1996,0.007,mg P/L,0.004,0.01
13016,E5,R,7/23/1997 10:28,7/23/97,1997,0.007,mg P/L,0.004,0.01
20586,E5,R,9/11/1997 11:47,9/11/97,1997,0.007,mg P/L,0.004,0.01
46674,E5,R,10/7/1997 10:08,10/7/97,1997,0.007,mg P/L,0.004,0.01
56106,E5,R,11/4/1997 12:27,11/4/97,1997,0.007,mg P/L,0.004,0.01
61680,E5,R,3/11/1998 15:14,3/11/98,1998,0.007,mg/L,0.004,0.01
66523,E5,R,8/11/1998 10:15,8/11/98,1998,0.007,mg/L,0.004,0.01
66554,E5,R,9/8/1998 10:20,9/8/98,1998,0.007,mg/L,0.004,0.01
71264,E5,R,12/1/1998 10:14,12/1/98,1998,0.007,mg/L,0.004,0.01
74967,E5,R,7/13/1999 12:10,7/13/99,1999,0.007,mg/L,0.004,0.01
83229,E5,R,10/5/1999 12:22,10/5/99,1999,0.007,mg/L,0.004,0.01
593,E5,R,1/31/1995 10:15,1/31/95,1995,0.008,mg P/L,0.004,0.01
599,E5,R,4/26/1995 11:42,4/26/95,1995,0.008,mg P/L,0.004,0.01
600,E5,R,5/10/1995 13:57,5/10/95,1995,0.008,mg P/L,0.004,0.01
608,E5,R,9/13/1995 9:15,9/13/95,1995,0.008,mg P/L,0.004,0.01
621,E5,R,6/18/1996 9:00,6/18/96,1996,0.008,mg P/L,0.004,0.01
9621,E5,R,11/18/1996 13:13,11/18/96,1996,0.008,mg P/L,0.004,0.01
12506,E5,R,6/19/1997 11:54,6/19/97,1997,0.008,mg P/L,0.004,0.01
58839,E5,R,1/12/1998 12:52,1/12/98,1998,0.008,mg/L,0.004,0.01
70518,E5,R,10/7/1998 10:25,10/7/98,1998,0.008,mg/L,0.004,0.01
71423,E5,R,1/26/1999 10:10,1/26/99,1999,0.008,mg/L,0.004,0.01
75493,E5,R,7/1/1999 12:30,7/1/99,1999,0.008,mg/L,0.004,0.01
83086,E5,R,11/2/1999 10:37,11/2/99,1999,0.008,mg/L,0.004,0.01
59570,E5,R,3/24/1998 10:29,3/24/98,1998,0.009,mg/L,0.004,0.01
72487,E5,R,1/14/1999 11:17,1/14/99,1999,0.009,mg/L,0.004,0.01
569,E5,R,6/21/1994 10:30,6/21/94,1994,0.01,MG P/L,0.004,
586,E5,R,10/25/1994 10:25,10/25/94,1994,0.01,mg P/L,0.004,0.01
65019,E5,R,11/21/1994 0:00,11/21/94,1994,0.01,mg P/L,0.004,0.01
591,E5,R,12/20/1994 9:35,12/20/94,1994,0.01,mg P/L,0.004,0.01
602,E5,R,6/7/1995 11:17,6/7/95,1995,0.01,mg P/L,0.004,0.01
617,E5,R,4/23/1996 10:25,4/23/96,1996,0.01,mg P/L,0.004,0.01
9369,E5,R,11/6/1996 9:20,11/6/96,1996,0.01,mg P/L,0.004,0.01
56159,E5,R,11/5/1997 15:00,11/5/97,1997,0.01,mg P/L,0.004,0.01
66410,E5,R,7/15/1998 13:42,7/15/98,1998,0.01,mg/L,0.004,0.01
70880,E5,R,11/3/1998 10:50,11/3/98,1998,0.01,mg/L,0.004,0.01
75540,E5,R,8/27/1999 10:28,8/27/99,1999,0.01,mg/L,0.004,0.01
650,E5,R,9/5/1996 8:06,9/5/96,1996,0.011,mg P/L,0.004,0.01
12295,E5,R,5/21/1997 0:00,5/21/97,1997,0.011,mg P/L,0.004,0.01
62247,E5,R,4/10/1998 13:11,4/10/98,1998,0.011,mg/L,0.004,0.01
67924,E5,R,9/8/1998 12:55,9/8/98,1998,0.011,mg/L,0.004,0.01
601,E5,R,5/24/1995 10:05,5/24/95,1995,0.012,mg P/L,0.004,0.01
614,E5,R,12/5/1995 10:30,12/5/95,1995,0.012,mg P/L,0.004,0.01
56233,E5,R,12/2/1997 11:38,12/2/97,1997,0.012,mg P/L,0.004,0.01
83404,E5,R,11/30/1999 10:12,11/30/99,1999,0.016,mg/L,0.004,0.01
562,E5,R,3/3/1994 8:02,3/3/94,1994,0.02,MG P/L,0.004,
75416,E5,R,6/15/1999 11:30,6/15/99,1999,0.02,mg/L,0.02,0.05
10904,E5,R,12/3/1996 9:05,12/3/96,1996,0.023,mg P/L,0.004,0.01
11399,E5,R,1/23/1997 12:05,1/23/97,1997,0.031,mg P/L,0.004,0.01
64867,E5,R,6/3/1998 11:14,6/3/98,1998,0.032,mg/L,0.004,0.01
83091,F0,C,11/2/1999 12:25,11/2/99,1999,0.004,mg/L,0.004,0.01
58900,F0,C,1/27/1998 12:59,1/27/98,1998,0.038,mg/L,0.004,0.01
657,F0,C,4/13/1994 11:13,4/13/94,1994,0.047,MG P/L,0.004,
723,F0,C,7/16/1996 12:10,7/16/96,1996,0.047,mg P/L,0.004,0.01
656,F0,C,3/29/1994 11:50,3/29/94,1994,0.048,MG P/L,0.004,
724,F0,C,8/19/1996 14:45,8/19/96,1996,0.051,mg P/L,0.004,0.01
64584,F0,C,5/21/1998 8:52,5/21/98,1998,0.051,mg/L,0.004,0.01
692,F0,C,1/3/1995 11:24,1/3/95,1995,0.055,mg P/L,0.004,0.01
8814,F0,C,10/10/1996 13:40,10/10/96,1996,0.056,mg P/L,0.004,0.01
62312,F0,C,4/21/1998 8:57,4/21/98,1998,0.059,mg/L,0.004,0.01
71428,F0,C,1/26/1999 12:30,1/26/99,1999,0.06,mg/L,0.004,0.01
74973,F0,C,7/13/1999 9:00,7/13/99,1999,0.06,mg/L,0.004,0.01
66391,F0,C,7/14/1998 9:00,7/14/98,1998,0.061,mg/L,0.004,0.01
12309,F0,C,5/22/1997 12:34,5/22/97,1997,0.065,mg P/L,0.004,0.01
711,F0,C,11/7/1995 11:40,11/7/95,1995,0.067,mg P/L,0.004,0.01
718,F0,C,2/27/1996 10:00,2/27/96,1996,0.067,mg P/L,0.004,0.01
59557,F0,C,2/24/1998 12:58,2/24/98,1998,0.071,mg/L,0.004,0.01
66559,F0,C,9/8/1998 11:44,9/8/98,1998,0.071,mg/L,0.004,0.01
658,F0,C,4/27/1994 11:18,4/27/94,1994,0.073,MG P/L,0.004,
705,F0,C,8/15/1995 12:00,8/15/95,1995,0.073,mg P/L,0.004,0.01
12512,F0,C,6/19/1997 9:50,6/19/97,1997,0.075,mg P/L,0.004,0.01
719,F0,C,3/26/1996 9:20,3/26/96,1996,0.076,mg P/L,0.004,0.01
83530,F0,C,12/28/1999 9:19,12/28/99,1999,0.08,mg/L,0.004,0.01
714,F0,C,12/19/1995 11:10,12/19/95,1995,0.081,mg P/L,0.004,0.01
