species,seed.weight,time,topo,ground,Predation
6,30,3,2,2,1
1,0.75,3,2,2,-
8,4250,2,1,1,0
5,28.5,1,1,1,0
5,28.5,2,1,1,0
2,4.5,1,1,1,0
2,4.5,2,1,1,0
2,4.5,3,1,1,0
2,4.5,4,1,1,0
2,4.5,5,1,1,0
2,4.5,6,1,1,0
4,14,1,1,1,0
4,14,2,1,1,0
4,14,3,1,1,0
4,14,4,1,1,0
4,14,5,1,1,0
4,14,6,1,1,0
6,30,1,1,1,0
6,30,2,1,1,0
6,30,3,1,1,0
3,12.5,1,1,1,0
3,12.5,2,1,1,0
3,12.5,3,1,1,0
3,12.5,4,1,1,0
3,12.5,5,1,1,0
3,12.5,6,1,1,0
7,155,1,1,1,0
7,155,2,1,1,0
7,155,4,1,1,0
7,155,6,1,1,0
1,0.75,1,1,1,0
1,0.75,2,1,1,0
1,0.75,3,1,1,0
1,0.75,4,1,1,0
1,0.75,5,1,1,0
1,0.75,6,1,1,0
8,4250,1,1,1,0
5,28.5,1,1,1,0
2,4.5,1,1,1,0
2,4.5,2,1,1,0
2,4.5,3,1,1,0
2,4.5,4,1,1,0
2,4.5,5,1,1,0
2,4.5,6,1,1,0
4,14,1,1,1,0
4,14,2,1,1,0
4,14,3,1,1,0
4,14,4,1,1,0
4,14,5,1,1,0
4,14,6,1,1,0
6,30,1,1,1,0
6,30,4,1,1,0
3,12.5,1,1,1,0
3,12.5,2,1,1,0
3,12.5,4,1,1,0
3,12.5,5,1,1,0
3,12.5,6,1,1,0
7,155,1,1,1,0
7,155,2,1,1,0
7,155,3,1,1,0
7,155,4,1,1,0
7,155,5,1,1,0
7,155,6,1,1,0
1,0.75,1,1,1,0
1,0.75,2,1,1,0
1,0.75,3,1,1,0
1,0.75,4,1,1,0
1,0.75,5,1,1,0
1,0.75,6,1,1,0
8,4250,1,1,1,0
5,28.5,1,1,1,0
2,4.5,1,1,1,0
2,4.5,2,1,1,0
2,4.5,3,1,1,0
2,4.5,4,1,1,0
2,4.5,5,1,1,0
4,14,1,1,1,0
4,14,2,1,1,0
4,14,3,1,1,0
4,14,5,1,1,0
6,30,1,1,1,0
6,30,4,1,1,0
6,30,5,1,1,0
3,12.5,1,1,1,0
3,12.5,2,1,1,0
3,12.5,5,1,1,0
7,155,1,1,1,0
7,155,2,1,1,0
7,155,3,1,1,0
7,155,5,1,1,0
1,0.75,1,1,1,0
1,0.75,2,1,1,0
1,0.75,3,1,1,0
1,0.75,4,1,1,0
1,0.75,5,1,1,0
1,0.75,6,1,1,0
8,4250,1,4,1,0
8,4250,6,4,1,0
5,28.5,1,4,1,0
5,28.5,3,4,1,0
5,28.5,4,4,1,0
5,28.5,6,4,1,0
2,4.5,1,4,1,0
2,4.5,2,4,1,0
2,4.5,3,4,1,0
2,4.5,4,4,1,0
2,4.5,5,4,1,0
2,4.5,6,4,1,0
4,14,1,4,1,0
4,14,2,4,1,0
4,14,3,4,1,0
4,14,4,4,1,0
4,14,5,4,1,0
4,14,6,4,1,0
6,30,1,4,1,0
6,30,3,4,1,0
6,30,4,4,1,0
6,30,5,4,1,0
6,30,6,4,1,0
3,12.5,1,4,1,0
3,12.5,2,4,1,0
3,12.5,3,4,1,0
3,12.5,4,4,1,0
3,12.5,5,4,1,0
3,12.5,6,4,1,0
7,155,1,4,1,0
7,155,2,4,1,0
7,155,3,4,1,0
7,155,4,4,1,0
7,155,6,4,1,0
1,0.75,1,4,1,0
1,0.75,2,4,1,0
1,0.75,3,4,1,0
1,0.75,4,4,1,0
1,0.75,5,4,1,0
1,0.75,6,4,1,0
8,4250,1,4,1,0
8,4250,2,4,1,0
8,4250,4,4,1,0
8,4250,5,4,1,0
5,28.5,1,4,1,0
5,28.5,3,4,1,0
5,28.5,4,4,1,0
5,28.5,5,4,1,0
2,4.5,1,4,1,0
2,4.5,2,4,1,0
2,4.5,3,4,1,0
2,4.5,4,4,1,0
2,4.5,5,4,1,0
2,4.5,6,4,1,0
4,14,1,4,1,0
4,14,2,4,1,0
4,14,3,4,1,0
4,14,4,4,1,0
4,14,5,4,1,0
4,14,6,4,1,0
6,30,1,4,1,0
6,30,3,4,1,0
6,30,5,4,1,0
6,30,6,4,1,0
3,12.5,1,4,1,0
3,12.5,2,4,1,0
3,12.5,3,4,1,0
3,12.5,4,4,1,0
3,12.5,5,4,1,0
3,12.5,6,4,1,0
7,155,1,4,1,0
7,155,2,4,1,0
7,155,3,4,1,0
7,155,5,4,1,0
7,155,6,4,1,0
1,0.75,1,4,1,0
1,0.75,2,4,1,0
1,0.75,3,4,1,0
1,0.75,4,4,1,0
1,0.75,5,4,1,0
1,0.75,6,4,1,0
8,4250,1,4,1,0
8,4250,2,4,1,0
8,4250,3,4,1,0
5,28.5,1,4,1,0
5,28.5,2,4,1,0
5,28.5,3,4,1,0
5,28.5,4,4,1,0
2,4.5,1,4,1,0
2,4.5,2,4,1,0
2,4.5,3,4,1,0
2,4.5,4,4,1,0
2,4.5,5,4,1,0
2,4.5,6,4,1,0
4,14,1,4,1,0
4,14,2,4,1,0
4,14,3,4,1,0
4,14,4,4,1,0
4,14,5,4,1,0
4,14,6,4,1,0
6,30,1,4,1,0
6,30,2,4,1,0
6,30,3,4,1,0
6,30,4,4,1,0
6,30,5,4,1,0
6,30,6,4,1,0
3,12.5,1,4,1,0
3,12.5,2,4,1,0
3,12.5,3,4,1,0
3,12.5,4,4,1,0
3,12.5,5,4,1,0
3,12.5,6,4,1,0
7,155,1,4,1,0
7,155,2,4,1,0
7,155,3,4,1,0
7,155,4,4,1,0
7,155,5,4,1,0
1,0.75,1,4,1,0
1,0.75,2,4,1,0
1,0.75,3,4,1,0
1,0.75,4,4,1,0
1,0.75,5,4,1,0
1,0.75,6,4,1,0
8,4250,1,3,1,0
8,4250,6,3,1,0
5,28.5,1,3,1,0
5,28.5,2,3,1,0
5,28.5,6,3,1,0
2,4.5,1,3,1,0
2,4.5,2,3,1,0
2,4.5,3,3,1,0
2,4.5,4,3,1,0
2,4.5,5,3,1,0
2,4.5,6,3,1,0
4,14,1,3,1,0
4,14,2,3,1,0
4,14,3,3,1,0
4,14,4,3,1,0
4,14,5,3,1,0
4,14,6,3,1,0
6,30,1,3,1,0
6,30,2,3,1,0
6,30,3,3,1,0
6,30,4,3,1,0
6,30,5,3,1,0
6,30,6,3,1,0
3,12.5,1,3,1,0
3,12.5,3,3,1,0
3,12.5,4,3,1,0
3,12.5,5,3,1,0
3,12.5,6,3,1,0
7,155,1,3,1,0
7,155,2,3,1,0
7,155,4,3,1,0
7,155,5,3,1,0
7,155,6,3,1,0
1,0.75,1,3,1,0
1,0.75,2,3,1,0
1,0.75,3,3,1,0
1,0.75,4,3,1,0
1,0.75,5,3,1,0
1,0.75,6,3,1,0
8,4250,1,3,1,0
8,4250,2,3,1,0
8,4250,4,3,1,0
8,4250,5,3,1,0
5,28.5,1,3,1,0
5,28.5,2,3,1,0
5,28.5,3,3,1,0
2,4.5,1,3,1,0
2,4.5,2,3,1,0
2,4.5,3,3,1,0
2,4.5,5,3,1,0
2,4.5,6,3,1,0
4,14,1,3,1,0
4,14,2,3,1,0
4,14,3,3,1,0
4,14,4,3,1,0
4,14,5,3,1,0
4,14,6,3,1,0
6,30,1,3,1,0
6,30,2,3,1,0
6,30,3,3,1,0
6,30,4,3,1,0
6,30,5,3,1,0
6,30,6,3,1,0
3,12.5,1,3,1,0
3,12.5,2,3,1,0
3,12.5,3,3,1,0
3,12.5,4,3,1,0
3,12.5,5,3,1,0
3,12.5,6,3,1,0
7,155,1,3,1,0
7,155,2,3,1,0
7,155,4,3,1,0
7,155,5,3,1,0
7,155,6,3,1,0
1,0.75,1,3,1,0
1,0.75,2,3,1,0
1,0.75,3,3,1,0
1,0.75,4,3,1,0
1,0.75,5,3,1,0
8,4250,1,3,1,0
8,4250,2,3,1,0
8,4250,3,3,1,0
5,28.5,1,3,1,0
5,28.5,2,3,1,0
5,28.5,3,3,1,0
5,28.5,4,3,1,0
5,28.5,5,3,1,0
2,4.5,1,3,1,0
2,4.5,2,3,1,0
2,4.5,3,3,1,0
2,4.5,4,3,1,0
2,4.5,5,3,1,0
4,14,1,3,1,0
4,14,2,3,1,0
4,14,3,3,1,0
4,14,4,3,1,0
4,14,6,3,1,0
6,30,1,3,1,0
6,30,2,3,1,0
6,30,3,3,1,0
6,30,4,3,1,0
6,30,5,3,1,0
6,30,6,3,1,0
3,12.5,1,3,1,0
3,12.5,2,3,1,0
3,12.5,3,3,1,0
3,12.5,4,3,1,0
3,12.5,5,3,1,0
3,12.5,6,3,1,0
7,155,1,3,1,0
7,155,2,3,1,0
7,155,3,3,1,0
7,155,4,3,1,0
7,155,5,3,1,0
7,155,6,3,1,0
1,0.75,1,3,1,0
1,0.75,2,3,1,0
1,0.75,3,3,1,0
1,0.75,4,3,1,0
1,0.75,5,3,1,0
8,4250,1,2,1,0
8,4250,5,2,1,0
8,4250,6,2,1,0
5,28.5,1,2,1,0
5,28.5,5,2,1,0
5,28.5,6,2,1,0
2,4.5,1,2,1,0
2,4.5,3,2,1,0
2,4.5,4,2,1,0
2,4.5,5,2,1,0
2,4.5,6,2,1,0
4,14,1,2,1,0
4,14,2,2,1,0
4,14,3,2,1,0
4,14,4,2,1,0
4,14,5,2,1,0
4,14,6,2,1,0
6,30,1,2,1,0
6,30,2,2,1,0
6,30,3,2,1,0
6,30,4,2,1,0
6,30,5,2,1,0
6,30,6,2,1,0
3,12.5,1,2,1,0
3,12.5,2,2,1,0
3,12.5,3,2,1,0
3,12.5,4,2,1,0
3,12.5,5,2,1,0
3,12.5,6,2,1,0
7,155,1,2,1,0
7,155,2,2,1,0
7,155,3,2,1,0
7,155,4,2,1,0
7,155,5,2,1,0
7,155,6,2,1,0
1,0.75,1,2,1,0
1,0.75,2,2,1,0
1,0.75,3,2,1,0
1,0.75,4,2,1,0
1,0.75,5,2,1,0
1,0.75,6,2,1,0
8,4250,1,2,1,0
5,28.5,1,2,1,0
5,28.5,2,2,1,0
5,28.5,3,2,1,0
5,28.5,6,2,1,0
2,4.5,1,2,1,0
2,4.5,2,2,1,0
2,4.5,3,2,1,0
2,4.5,4,2,1,0
2,4.5,5,2,1,0
2,4.5,6,2,1,0
4,14,1,2,1,0
4,14,2,2,1,0
4,14,3,2,1,0
4,14,4,2,1,0
4,14,5,2,1,0
4,14,6,2,1,0
6,30,1,2,1,0
6,30,2,2,1,0
6,30,3,2,1,0
6,30,6,2,1,0
3,12.5,1,2,1,0
3,12.5,2,2,1,0
3,12.5,3,2,1,0
3,12.5,4,2,1,0
3,12.5,5,2,1,0
3,12.5,6,2,1,0
7,155,1,2,1,0
7,155,2,2,1,0
7,155,3,2,1,0
7,155,5,2,1,0
7,155,6,2,1,0
1,0.75,1,2,1,0
1,0.75,2,2,1,0
1,0.75,3,2,1,0
1,0.75,4,2,1,0
1,0.75,5,2,1,0
1,0.75,6,2,1,0
8,4250,1,2,1,0
8,4250,2,2,1,0
5,28.5,1,2,1,0
5,28.5,2,2,1,0
5,28.5,3,2,1,0
5,28.5,4,2,1,0
5,28.5,5,2,1,0
2,4.5,1,2,1,0
2,4.5,2,2,1,0
2,4.5,3,2,1,0
2,4.5,4,2,1,0
2,4.5,5,2,1,0
2,4.5,6,2,1,0
4,14,1,2,1,0
4,14,2,2,1,0
4,14,3,2,1,0
4,14,4,2,1,0
4,14,5,2,1,0
4,14,6,2,1,0
6,30,1,2,1,0
6,30,2,2,1,0
6,30,3,2,1,0
6,30,4,2,1,0
6,30,5,2,1,0
6,30,6,2,1,0
3,12.5,1,2,1,0
3,12.5,2,2,1,0
3,12.5,3,2,1,0
3,12.5,4,2,1,0
3,12.5,5,2,1,0
3,12.5,6,2,1,0
7,155,1,2,1,0
7,155,2,2,1,0
7,155,3,2,1,0
7,155,4,2,1,0
7,155,5,2,1,0
1,0.75,1,2,1,0
1,0.75,2,2,1,0
1,0.75,3,2,1,0
1,0.75,4,2,1,0
1,0.75,5,2,1,0
1,0.75,6,2,1,0
8,4250,1,1,1,1
8,4250,3,1,1,1
8,4250,4,1,1,1
8,4250,5,1,1,1
8,4250,6,1,1,1
5,28.5,3,1,1,1
5,28.5,4,1,1,1
5,28.5,5,1,1,1
5,28.5,6,1,1,1
6,30,4,1,1,1
6,30,5,1,1,1
6,30,6,1,1,1
7,155,3,1,1,1
7,155,5,1,1,1
8,4250,2,1,1,1
8,4250,3,1,1,1
8,4250,4,1,1,1
8,4250,5,1,1,1
8,4250,6,1,1,1
5,28.5,2,1,1,1
5,28.5,3,1,1,1
5,28.5,4,1,1,1
5,28.5,5,1,1,1
5,28.5,6,1,1,1
6,30,2,1,1,1
6,30,3,1,1,1
6,30,5,1,1,1
6,30,6,1,1,1
3,12.5,3,1,1,1
8,4250,2,1,1,1
8,4250,3,1,1,1
8,4250,4,1,1,1
8,4250,5,1,1,1
5,28.5,2,1,1,1
5,28.5,3,1,1,1
5,28.5,4,1,1,1
5,28.5,5,1,1,1
4,14,4,1,1,1
6,30,2,1,1,1
6,30,3,1,1,1
3,12.5,3,1,1,1
3,12.5,4,1,1,1
7,155,4,1,1,1
8,4250,2,4,1,1
8,4250,3,4,1,1
8,4250,4,4,1,1
8,4250,5,4,1,1
5,28.5,2,4,1,1
5,28.5,5,4,1,1
6,30,2,4,1,1
7,155,5,4,1,1
8,4250,3,4,1,1
8,4250,6,4,1,1
5,28.5,2,4,1,1
5,28.5,6,4,1,1
6,30,2,4,1,1
6,30,4,4,1,1
7,155,4,4,1,1
8,4250,4,4,1,1
8,4250,5,4,1,1
8,4250,6,4,1,1
5,28.5,5,4,1,1
5,28.5,6,4,1,1
7,155,6,4,1,1
8,4250,2,3,1,1
8,4250,3,3,1,1
8,4250,4,3,1,1
8,4250,5,3,1,1
5,28.5,3,3,1,1
5,28.5,4,3,1,1
5,28.5,5,3,1,1
3,12.5,2,3,1,1
7,155,3,3,1,1
8,4250,3,3,1,1
8,4250,6,3,1,1
5,28.5,4,3,1,1
5,28.5,5,3,1,1
5,28.5,6,3,1,1
2,4.5,4,3,1,1
7,155,3,3,1,1
8,4250,4,3,1,1
8,4250,5,3,1,1
8,4250,6,3,1,1
5,28.5,6,3,1,1
2,4.5,6,3,1,1
4,14,5,3,1,1
8,4250,2,2,1,1
8,4250,3,2,1,1
8,4250,4,2,1,1
5,28.5,2,2,1,1
5,28.5,3,2,1,1
5,28.5,4,2,1,1
2,4.5,2,2,1,1
8,4250,2,2,1,1
8,4250,3,2,1,1
8,4250,4,2,1,1
8,4250,5,2,1,1
8,4250,6,2,1,1
5,28.5,4,2,1,1
5,28.5,5,2,1,1
6,30,4,2,1,1
6,30,5,2,1,1
7,155,4,2,1,1
8,4250,3,2,1,1
8,4250,4,2,1,1
8,4250,5,2,1,1
8,4250,6,2,1,1
5,28.5,6,2,1,1
7,155,6,2,1,1
8,4250,6,1,1,-
5,28.5,6,1,1,-
2,4.5,6,1,1,-
4,14,6,1,1,-
6,30,6,1,1,-
3,12.5,6,1,1,-
7,155,6,1,1,-
1,0.75,6,3,1,-
1,0.75,6,3,1,-
