"","STATION","DATE","TIME","R","NH4","R.1","NO2","R.2","TKN","R.3","N2.3","R.4","TOTP","R.5","SRP","AGY","R.6","BOD","AGY.1","R.7","ECOL","R.8","FECAL","AGY.2","R.9","wtemp","R.10","bpres","R.11","flow","R.12","cond","R.13","DO","R.14","DOPCT","R.15","pH","R.16","SSC","R.17","SSF","R.21","P04035","R.23","P04040","R.41","P39415","R.44","P39572","R.45","P39632","R.62","P49300","R.88","P82670","R.94","P82676","MapNumber","Longitude","Latitude","Class","Size","LU.Ag","LU.For","LU.Resid","LU.Other","Month","NumCrops"
"1",14190970,19960418,1530,NA,NA,NA,NA,NA,NA,NA,1.1,NA,0.05,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.23,NA,757,NA,38.3,NA,70,NA,10.3,NA,96.683,NA,7.46,NA,NA,NA,NA,NA,0.058,"E",0.007,NA,0.005,NA,0.009,NA,0.027,NA,0.66,NA,0.063,"<",0.003,"U3",-123.031388888889,44.9291666666667,"URBAN",5484,20,0,80,0,"Apr",NA
"2",14190970,19960515,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.25,NA,760,NA,16.93,NA,71.1,NA,10.8,NA,107.95,NA,7.78,NA,14,NA,NA,NA,0.019,"E",0.012,NA,0.006,NA,0.031,NA,0.073,NA,0.35,NA,0.16,"<",0.003,"U3",-123.031388888889,44.9291666666667,"URBAN",5484,20,0,80,0,"May",NA
"3",14190970,19960723,1300,"<",0.02,"<",0.005,NA,0.492,NA,0.617,NA,0.092,"<",0.01,"USA","<",2,"POR",NA,4300,NA,5000,"EUG",NA,23.49,NA,759,NA,11.2,NA,75.5,NA,11.16,NA,131.94,NA,7.34,NA,51,NA,96,NA,0.043,"E",0.006,NA,0.12,NA,0.007,NA,0.071,"E",0.02,NA,0.019,"<",0.003,"U3",-123.031388888889,44.9291666666667,"URBAN",5484,20,0,80,0,"Jul",NA
"4",14190970,19961014,1740,NA,0.114,"E",0.01,NA,1.19,NA,0.329,NA,0.273,NA,0.058,"USA",NA,8.5,"POR",NA,1000,NA,7700,"EUG",NA,13.89,NA,761,NA,11.8,NA,67.7,NA,6.64,NA,64.342,NA,7.35,NA,52,NA,NA,NA,0.221,"<",0.002,NA,0.106,NA,0.0366,NA,0.0444,"E",0.03,"<",0.04,"<",0.003,"U3",-123.031388888889,44.9291666666667,"URBAN",5484,20,0,80,0,"Oct",NA
"5",14190970,19961114,1320,"<",0.01,"<",0.01,"E",0.256,NA,0.68,"E",0.051,"<",0.01,"USA","<",2,"POR",NA,NA,NA,NA,NA,NA,11.88,NA,765,NA,24.2,NA,87,NA,10.2,NA,93.983,NA,7.21,NA,9,NA,100,NA,0.0388,"E",0.0075,NA,0.0092,"<",0.002,NA,0.0215,"E",0.44,NA,0.0905,"<",0.003,"U3",-123.031388888889,44.9291666666667,"URBAN",5484,20,0,80,0,"Nov",NA
"6",14206680,19960419,1430,NA,NA,NA,NA,NA,NA,NA,1.2,NA,0.05,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48,NA,762,NA,33.5,NA,63,NA,10.4,NA,90.965,NA,6.62,NA,NA,NA,NA,NA,0.49,"E",0.01,"<",0.002,"<",0.002,NA,0.077,"<",0.02,"<",0.01,"<",0.003,"9",-122.926666666667,45.4022222222222,"AGRICULTURAL",6173,40,49,7,4,"Apr",21
"7",14206680,19960514,1120,NA,0.03,NA,NA,NA,NA,NA,0.82,NA,0.07,NA,0.056,"ODEQ",NA,0.7,"ODEQ","E",385,"E",460,"OHD",NA,12.49,NA,NA,NA,14.6,NA,81.3,NA,9.35,NA,87.3,NA,6.83,NA,27,NA,NA,NA,0.065,"E",0.008,"<",0.002,"<",0.002,NA,0.078,"<",0.02,"<",0.01,"<",0.003,"9",-122.926666666667,45.4022222222222,"AGRICULTURAL",6173,40,49,7,4,"May",21
"8",14206680,19960725,1220,"E",0.036,"<",0.005,NA,0.283,NA,0.368,NA,0.137,NA,0.047,"USA","<",2,"POR",NA,1300,NA,2600,"EUG",NA,19.06,NA,NA,NA,1.99,NA,102.4,NA,7.09,NA,NA,NA,6.9,NA,11,NA,88,NA,0.013,"E",0.005,"<",0.002,"<",0.002,NA,0.015,"<",0.02,"<",0.01,"<",0.003,"9",-122.926666666667,45.4022222222222,"AGRICULTURAL",6173,40,49,7,4,"Jul",21
"9",14206680,19961019,1300,"E",0.027,"<",0.005,NA,0.291,NA,0.527,NA,0.086,"E",0.025,"USA","<",2,"POR",NA,NA,NA,NA,NA,NA,9.88,NA,759,NA,6.78,NA,83.2,NA,9,NA,79.794,NA,6.72,NA,27,NA,80,NA,0.0124,"E",0.0038,"E",0.0037,"<",0.002,NA,0.0133,"<",0.02,"<",0.01,"<",0.003,"9",-122.926666666667,45.4022222222222,"AGRICULTURAL",6173,40,49,7,4,"Oct",21
"10",14206680,19961118,1010,NA,0.05,NA,NA,NA,0.4,NA,1.1,NA,0.05,NA,0.025,"ODEQ",NA,NA,"POR",NA,150,NA,190,"EUG",NA,8.28,NA,751,NA,18.3,NA,71,NA,11.02,NA,95.034,NA,6.6,NA,12,NA,NA,NA,0.0102,"E",0.0046,"<",0.002,"<",0.002,NA,0.0124,"<",0.02,"<",0.01,"<",0.003,"9",-122.926666666667,45.4022222222222,"AGRICULTURAL",6173,40,49,7,4,"Nov",21
"11",4.41e+14,19960418,1440,NA,NA,NA,NA,NA,NA,NA,0.93,NA,0.13,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,4.74,NA,227,NA,NA,NA,NA,NA,8.64,NA,NA,NA,NA,NA,0.013,"E",0.02,NA,0.046,"<",0.002,NA,0.059,"E",0.71,NA,0.097,NA,0.02,"106",-123.228611111111,44.2152777777778,"AGRICULTURAL",5364,84,0,11,4,"Apr",13
"12",4.41e+14,19960513,1150,NA,0.05,NA,NA,NA,NA,NA,0.86,NA,0.16,NA,0.085,"ODEQ",NA,1.5,"ODEQ",">",1600,">",1600,"OHD",NA,17.76,NA,NA,NA,1.36,NA,278,NA,7.95,NA,83.4,NA,7.4,NA,10,NA,81,NA,0.005,"E",0.024,NA,0.009,"<",0.002,NA,0.027,"E",0.63,NA,0.045,NA,0.01,"106",-123.228611111111,44.2152777777778,"AGRICULTURAL",5364,84,0,11,4,"May",13
"13",4.41e+14,19960724,950,"E",0.039,"<",0.005,NA,2.94,NA,0.03,NA,0.894,NA,0.119,"USA","<",2,"POR",NA,380,NA,840,"EUG",NA,23.5,NA,760,"E",0.1,NA,353,NA,5.35,NA,63.233,NA,7.39,NA,12,NA,97,"<",0.005,"E",0.026,"<",0.002,"<",0.002,NA,0.02,"E",0.16,"<",0.01,"<",0.003,"106",-123.228611111111,44.2152777777778,"AGRICULTURAL",5364,84,0,11,4,"Jul",13
"14",4.41e+14,19961024,1530,"E",0.036,NA,NA,NA,1.02,NA,1.71,NA,0.283,NA,0.25,"USA","<",2,"POR",NA,60,NA,200,"EUG",NA,12.92,NA,747,NA,0.39,NA,410,NA,NA,NA,NA,NA,7.02,NA,18,NA,74,"<",0.005,"E",0.0133,NA,0.0663,"<",0.002,NA,0.0402,"E",1.7,NA,0.0146,"<",0.003,"106",-123.228611111111,44.2152777777778,"AGRICULTURAL",5364,84,0,11,4,"Oct",13
"15",4.41e+14,19961118,1250,NA,0.09,NA,NA,NA,1.6,NA,3.5,NA,0.3,NA,0.173,"ODEQ",NA,NA,"POR",NA,2200,NA,3300,"EUG",NA,8.44,NA,741,NA,40.4,NA,156,NA,8.31,NA,72.947,NA,6.82,NA,79,NA,98,NA,0.0252,"E",0.0087,NA,0.16,"<",0.002,NA,0.0414,"E",3.1,"<",0.01,NA,0.0068,"106",-123.228611111111,44.2152777777778,"AGRICULTURAL",5364,84,0,11,4,"Nov",13
"16",4.42e+14,19960418,1600,NA,NA,NA,NA,NA,NA,NA,0.87,NA,0.03,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.38,NA,760,NA,4.17,NA,61.4,NA,10.22,NA,95.871,NA,6.46,NA,NA,NA,NA,NA,0.01,"E",0.093,"<",0.002,"<",0.002,NA,0.52,"<",0.02,"<",0.01,"<",0.003,"104",-123.295,44.3116666666667,"AGRICULTURAL",1666,55,26,9,10,"Apr",11
"17",4.42e+14,19960513,1300,NA,0.02,NA,NA,NA,NA,NA,0.97,NA,0.03,NA,0.006,"ODEQ",NA,0.8,"ODEQ",NA,275,NA,300,"OHD",NA,13.71,NA,NA,NA,2.08,NA,78.4,NA,10.04,NA,NA,NA,6.54,NA,8,NA,85,"<",0.005,"E",0.04,"E",0.002,"<",0.002,NA,0.32,"E",0.03,"<",0.01,"<",0.003,"104",-123.295,44.3116666666667,"AGRICULTURAL",1666,55,26,9,10,"May",11
"18",4.42e+14,19960724,1140,"<",0.02,"E",0.005,NA,1.03,NA,0.93,NA,0.218,"<",0.01,"USA","<",2,"POR",NA,520,NA,800,"EUG",NA,20.5,NA,760,"E",0.15,NA,87.6,NA,6.28,NA,69.974,NA,6.88,NA,97,NA,81,NA,0.008,"E",0.1,"E",0.003,"<",0.002,NA,0.26,NA,0.05,"<",0.01,"<",0.003,"104",-123.295,44.3116666666667,"AGRICULTURAL",1666,55,26,9,10,"Jul",11
"19",4.42e+14,19961024,1330,"<",0.02,NA,NA,NA,0.382,NA,0.395,NA,0.06,"<",0.01,"USA","<",2,"POR",NA,900,NA,490,"EUG",NA,11.29,NA,747,NA,0.15,NA,92,NA,6.75,NA,62.858,NA,6.87,NA,13,NA,72,"<",0.005,"E",0.0518,NA,0.007,"<",0.002,NA,0.405,"<",0.02,"<",0.01,"<",0.003,"104",-123.295,44.3116666666667,"AGRICULTURAL",1666,55,26,9,10,"Oct",11
"20",4.42e+14,19961118,1030,NA,0.07,NA,NA,NA,1.1,NA,1.8,NA,0.13,NA,0.029,"ODEQ",NA,NA,"POR",NA,1700,NA,1700,"EUG",NA,9.09,NA,744,NA,10.7,NA,79,NA,9.66,NA,85.763,NA,6.79,NA,82,NA,95,"<",0.005,"E",0.128,NA,0.004,"<",0.002,NA,1.34,"E",1.7,"<",0.01,NA,0.0081,"104",-123.295,44.3116666666667,"AGRICULTURAL",1666,55,26,9,10,"Nov",11
"21",4.43e+14,19960424,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,"E",0.034,NA,0.28,"<",0.002,NA,0.8,NA,NA,"<",0.01,NA,0.046,"94",-123.123055555556,44.4616666666667,"AGRICULTURAL",2167,84,0,5,10,"Apr",8
"22",4.43e+14,19960513,1400,NA,0.31,NA,NA,NA,NA,NA,3,NA,1.3,NA,0.479,"ODEQ",">",5.2,"ODEQ",">",1600,">",1600,"OHD",NA,19.08,NA,NA,NA,0.73,NA,320,NA,NA,NA,NA,NA,7.5,NA,255,NA,98,NA,0.031,"E",0.19,NA,1.5,"<",0.002,"E",7.1,"E",29,"<",0.01,NA,0.033,"94",-123.123055555556,44.4616666666667,"AGRICULTURAL",2167,84,0,5,10,"May",8
"23",4.43e+14,19961024,1220,NA,0.057,NA,NA,NA,0.938,NA,1.26,NA,0.372,NA,0.27,"USA",NA,3.1,"POR",">",8000,NA,8600,"EUG",NA,12.66,NA,750,"E",0.3,NA,300,NA,7.97,NA,76.32,NA,7.14,NA,79,NA,92,NA,0.0266,"E",0.0257,NA,4.46,"<",0.002,NA,0.986,NA,0.99,NA,0.0278,NA,0.0097,"94",-123.123055555556,44.4616666666667,"AGRICULTURAL",2167,84,0,5,10,"Oct",8
"24",4.43e+14,19961118,1430,NA,0.18,NA,NA,NA,2,NA,8.4,NA,0.53,NA,0.285,"ODEQ",NA,NA,"POR",NA,1000,NA,1000,"EUG",NA,7.91,NA,742.5,NA,24.5,NA,173,NA,9.7,NA,83.889,NA,6.58,NA,105,NA,99,NA,0.079,"E",0.195,NA,1.45,NA,0.0046,NA,20,"E",16,"<",0.01,NA,0.443,"94",-123.123055555556,44.4616666666667,"AGRICULTURAL",2167,84,0,5,10,"Nov",8
"25",4.43e+14,19960418,1310,NA,NA,NA,NA,NA,NA,NA,2.7,NA,0.21,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,757,NA,2.81,"E",240,NA,10.89,NA,97.826,NA,7.03,NA,NA,NA,NA,NA,0.032,"E",0.16,NA,0.2,"<",0.002,NA,0.5,"E",25,"<",0.01,NA,0.33,"81",-123.124444444444,44.5441666666667,"AGRICULTURAL",6934,95,0,2,3,"Apr",16
"26",4.43e+14,19960513,1530,NA,0.22,NA,NA,NA,NA,NA,2.1,NA,0.31,NA,0.116,"ODEQ","E",5.6,"ODEQ",">",1600,">",1600,"OHD",NA,15.5,NA,NA,NA,1.58,NA,272,NA,6.7,NA,NA,NA,7.08,NA,32,NA,94,NA,0.065,"E",0.24,NA,0.084,"<",0.002,NA,4.1,"E",3.6,"<",0.01,NA,0.084,"81",-123.124444444444,44.5441666666667,"AGRICULTURAL",6934,95,0,2,3,"May",16
"27",4.43e+14,19961116,1250,NA,1.42,NA,NA,NA,3.4,NA,1.9,NA,0.41,"E",0.265,"ODEQ",NA,11,"POR",NA,NA,NA,NA,NA,NA,8.78,NA,NA,NA,2.51,NA,242,NA,5.5,NA,NA,NA,6.86,NA,41,NA,81,NA,0.0413,"E",0.116,NA,2.35,"<",0.002,NA,2.86,"E",11,"<",0.01,NA,0.098,"81",-123.124444444444,44.5441666666667,"AGRICULTURAL",6934,95,0,2,3,"Nov",16
"28",4.43e+14,19961118,1230,NA,0.19,NA,NA,NA,1.9,NA,3.9,NA,0.33,NA,0.188,"ODEQ",NA,NA,"POR",NA,4200,NA,4300,"EUG",NA,8,NA,744,NA,28.4,NA,168,NA,8.21,NA,71.013,NA,6.72,NA,98,NA,94,NA,0.0413,"E",0.144,NA,1.49,"<",0.002,NA,4.05,"E",9.7,"<",0.01,NA,0.155,"81",-123.124444444444,44.5441666666667,"AGRICULTURAL",6934,95,0,2,3,"Nov",16
"29",4.43e+14,19960418,1100,NA,NA,NA,NA,NA,NA,NA,0.18,NA,0.03,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.07,NA,757,NA,5.62,"E",200,NA,13.22,NA,118.1,NA,7.6,NA,NA,NA,NA,NA,0.008,"<",0.002,"<",0.002,NA,0.048,NA,0.071,"<",0.02,NA,0.32,"<",0.003,"U1",-123.257777777778,44.5730555555556,"URBAN",3041,18,20,62,0,"Apr",NA
"30",4.43e+14,19960515,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.32,NA,758,NA,5.09,NA,103,NA,9.77,NA,98.076,NA,7.58,NA,21,NA,NA,"<",0.005,"<",0.002,"<",0.002,NA,0.023,NA,0.031,"<",0.02,NA,0.064,"<",0.003,"U1",-123.257777777778,44.5730555555556,"URBAN",3041,18,20,62,0,"May",NA
"31",4.43e+14,19960725,1300,"E",0.027,"<",0.005,NA,0.565,NA,0.212,NA,0.106,NA,0.049,"USA","<",2,"POR",NA,280,NA,540,"EUG",NA,24.81,NA,758,NA,0.29,NA,300,NA,9.44,NA,114.64,NA,7.67,NA,23,NA,94,"<",0.005,"E",0.002,"<",0.002,"<",0.002,NA,0.018,"<",0.02,"<",0.01,"<",0.003,"U1",-123.257777777778,44.5730555555556,"URBAN",3041,18,20,62,0,"Jul",NA
"32",4.43e+14,19961014,1640,"E",0.022,"E",0.005,NA,0.529,NA,0.288,NA,0.111,NA,0.05,"USA",NA,2.1,"POR",NA,2500,NA,5200,"EUG",NA,12.72,NA,761,NA,0.93,NA,143,NA,9.06,NA,85.554,NA,7.45,NA,22,NA,87,"<",0.005,"<",0.002,NA,0.0834,NA,0.0193,NA,0.0197,"<",0.02,NA,0.0241,"<",0.003,"U1",-123.257777777778,44.5730555555556,"URBAN",3041,18,20,62,0,"Oct",NA
"33",4.43e+14,19961116,1120,NA,0.05,NA,NA,NA,0.3,NA,0.2,NA,0.08,"E",0.053,"ODEQ",NA,2.4,"POR",NA,NA,NA,NA,NA,NA,9.76,NA,755,NA,4.1,NA,144.6,NA,9.28,NA,82.501,NA,7.39,NA,16,NA,95,NA,0.0227,"<",0.002,NA,0.0113,"<",0.002,NA,0.0201,"<",0.02,NA,0.0144,"<",0.003,"U1",-123.257777777778,44.5730555555556,"URBAN",3041,18,20,62,0,"Nov",NA
"34",4.43e+14,19960418,1520,NA,NA,NA,NA,NA,NA,NA,3.6,NA,2.9,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.43,NA,757,NA,3.04,"E",350,NA,11.33,NA,104.53,NA,7.29,NA,NA,NA,NA,NA,0.01,"E",0.2,NA,0.41,"<",0.002,NA,90,"E",2.5,"<",0.01,"<",0.003,"80",-123.118611111111,44.5738888888889,"AGRICULTURAL",5011,87,0,8,5,"Apr",9
"35",4.43e+14,19960513,1200,NA,1.11,NA,NA,NA,NA,NA,1,NA,0.76,NA,0.498,"ODEQ",">",4.6,"ODEQ",">",1600,">",1600,"OHD",NA,16.5,NA,756,NA,1.46,NA,289.4,NA,NA,NA,NA,NA,7.41,NA,51,NA,93,NA,0.14,"E",0.077,NA,0.54,NA,0.19,NA,2.1,"E",28,"<",0.01,"<",0.003,"80",-123.118611111111,44.5738888888889,"AGRICULTURAL",5011,87,0,8,5,"May",9
"36",4.43e+14,19961024,1020,NA,3.17,NA,NA,NA,5.33,NA,2.48,NA,1.1,NA,0.98,"USA",NA,6.5,"POR",NA,4100,NA,10400,"EUG",NA,11.64,NA,752,NA,2.94,NA,151,NA,8.04,NA,74.983,NA,7.04,NA,99,NA,91,NA,0.414,"E",0.0482,NA,3.6,"<",0.002,NA,0.633,"E",2.7,"<",0.01,NA,0.0333,"80",-123.118611111111,44.5738888888889,"AGRICULTURAL",5011,87,0,8,5,"Oct",9
"37",4.43e+14,19961117,1300,NA,0.85,NA,NA,NA,3,NA,2.9,NA,0.48,"E",0.382,"ODEQ",NA,4.3,"POR",NA,500,NA,600,"EUG",NA,8.91,NA,747,NA,8.76,NA,219,NA,7.8,NA,68.705,NA,6.78,NA,32,NA,99,NA,0.667,"E",0.14,NA,0.958,"<",0.002,NA,6.11,"E",11,"<",0.01,NA,0.0274,"80",-123.118611111111,44.5738888888889,"AGRICULTURAL",5011,87,0,8,5,"Nov",9
"38",4.44e+14,19960418,1820,NA,NA,NA,NA,NA,NA,NA,5.4,NA,0.38,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.58,NA,757,NA,4.2,"E",306,NA,10.54,NA,102.06,NA,NA,NA,NA,NA,NA,NA,0.01,"E",0.059,NA,0.27,"<",0.002,NA,0.21,"E",0.72,"<",0.01,NA,0.014,"86",-123.024166666667,44.6488888888889,"AGRICULTURAL",4292,77,4,16,4,"Apr",13
"39",4.44e+14,19960513,1550,NA,1.39,NA,NA,NA,NA,NA,3.6,NA,0.67,NA,0.413,"ODEQ",">",9.1,"ODEQ",NA,1320,">",1600,"OHD",NA,18.5,NA,NA,NA,2.82,NA,270,NA,NA,NA,NA,NA,7.63,NA,19,NA,88,"<",0.005,"E",0.039,NA,0.072,"<",0.002,NA,0.12,NA,1.2,"<",0.01,NA,0.009,"86",-123.024166666667,44.6488888888889,"AGRICULTURAL",4292,77,4,16,4,"May",13
"40",4.44e+14,19960723,1030,"E",0.04,"E",0.006,NA,1.49,NA,0.384,NA,0.279,NA,0.185,"USA","<",2,"POR",NA,3700,NA,3900,"EUG",NA,22.6,NA,760,NA,0.05,NA,526,NA,4,NA,46.499,NA,7.36,NA,8,NA,80,NA,0.022,"E",0.1,NA,0.14,"<",0.002,NA,1.4,NA,0.35,"<",0.01,"<",0.003,"86",-123.024166666667,44.6488888888889,"AGRICULTURAL",4292,77,4,16,4,"Jul",13
"41",4.44e+14,19961024,1400,"E",0.022,NA,NA,NA,1.22,NA,15.7,NA,0.328,NA,0.245,"USA","<",2,"POR",NA,700,NA,1100,"EUG",NA,12.9,NA,NA,NA,4.98,NA,465,NA,9.52,NA,NA,NA,7.45,NA,12,NA,86,NA,0.0088,"E",0.0504,NA,0.387,"<",0.002,NA,0.317,"E",2.18,"<",0.01,NA,0.0207,"86",-123.024166666667,44.6488888888889,"AGRICULTURAL",4292,77,4,16,4,"Oct",13
"42",4.44e+14,19961117,1620,NA,0.09,NA,NA,NA,1.4,NA,8.1,NA,0.27,"E",0.19,"ODEQ",NA,2.6,"POR",NA,100,NA,120,"EUG",NA,9.81,NA,747,NA,32.1,NA,232,NA,9.33,NA,83.97,NA,6.87,NA,38,NA,100,NA,0.0157,"E",0.0265,NA,1.18,"<",0.002,NA,0.74,"E",11,"<",0.01,NA,0.221,"86",-123.024166666667,44.6488888888889,"AGRICULTURAL",4292,77,4,16,4,"Nov",13
"43",4.45e+14,19960418,1340,NA,NA,NA,NA,NA,NA,NA,1.6,NA,0.06,NA,NA,"USGS",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31,NA,757,NA,18.5,NA,90,NA,10.67,NA,95.821,NA,6.94,NA,NA,NA,NA,NA,0.02,"E",0.009,NA,0.1,"<",0.002,NA,0.064,"E",0.16,"<",0.01,"<",0.003,"69",-123.246666666667,44.8422222222222,"AGRICULTURAL",4122,45,44,2,9,"Apr",13
"44",4.45e+14,19960513,1150,NA,0.03,NA,NA,NA,NA,NA,0.59,NA,0.05,NA,0.013,"ODEQ",NA,1.3,"ODEQ",NA,820,NA,880,"OHD",NA,13.23,NA,759,NA,4.61,NA,100.8,NA,10.25,NA,98.152,NA,6.96,NA,16,NA,89,NA,0.015,"E",0.007,NA,0.032,"<",0.002,NA,0.043,NA,0.1,"<",0.01,"<",0.003,"69",-123.246666666667,44.8422222222222,"AGRICULTURAL",4122,45,44,2,9,"May",13
"45",4.45e+14,19961116,1530,NA,0.04,NA,NA,NA,0.6,NA,4.7,NA,0.07,"E",0.035,"ODEQ","<",2,"POR",NA,NA,NA,NA,NA,NA,9.56,NA,755,NA,3.01,NA,184,NA,7.39,NA,65.397,NA,6.55,NA,16,NA,88,NA,0.0083,"E",0.0128,NA,0.0636,"<",0.002,NA,0.0984,"E",1.6,"<",0.01,NA,0.304,"69",-123.246666666667,44.8422222222222,"AGRICULTURAL",4122,45,44,2,9,"Nov",13
"46",4.45e+14,19961118,1020,NA,0.07,NA,NA,NA,0.7,NA,7.7,NA,0.06,NA,0.02,"ODEQ",NA,NA,"POR",NA,160,NA,190,"EUG",NA,9.32,NA,746,NA,6.88,NA,175,NA,7.43,NA,66.172,NA,6.71,NA,12,NA,95,NA,0.0093,"E",0.0084,NA,0.404,"<",0.002,NA,0.124,"E",3.1,"<",0.01,NA,0.622,"69",-123.246666666667,44.8422222222222,"AGRICULTURAL",4122,45,44,2,9,"Nov",13
